n_dims,n_cubes,class,operation,time
15,98,Z3ProductSet,add_hole,0.002132299938239157
15,98,Z3ProductSet,contained_in,0.012516600079834461
15,98,Z3ProductSet,contained_in,0.012312099919654429
15,98,Z3ProductSet,contained_in,0.032631700043566525
15,98,Z3ProductSet,contained_in,0.012569599901326
15,100,CanonicalHyperCubeSet,creation,0.8846654000226408
15,100,CanonicalHyperCubeSet,membership_test,0.00014659995213150978
15,100,CanonicalHyperCubeSet,membership_test,0.00012939993757754564
15,100,CanonicalHyperCubeSet,add_cube,0.016421600012108684
15,100,CanonicalHyperCubeSet,add_hole,0.017083300044760108
15,100,CanonicalHyperCubeSet,contained_in,0.011098499991931021
15,100,CanonicalHyperCubeSet,contained_in,0.012087099952623248
15,100,CanonicalHyperCubeSet,contained_in,0.011904999963007867
15,100,CanonicalHyperCubeSet,contained_in,0.011619299999438226
15,100,Z3ProductSet,creation,0.21136730001308024
15,100,Z3ProductSet,membership_test,0.013694999972358346
15,100,Z3ProductSet,membership_test,0.012459499994292855
15,100,Z3ProductSet,add_cube,0.0020522000268101692
15,100,Z3ProductSet,add_hole,0.0021109000081196427
15,100,Z3ProductSet,contained_in,0.012471399968490005
15,100,Z3ProductSet,contained_in,0.01246340002398938
15,100,Z3ProductSet,contained_in,0.03378329996485263
15,100,Z3ProductSet,contained_in,0.01334780000615865
15,102,CanonicalHyperCubeSet,creation,0.9420064999721944
15,102,CanonicalHyperCubeSet,membership_test,0.00014910008758306503
15,102,CanonicalHyperCubeSet,membership_test,0.00013240007683634758
15,102,CanonicalHyperCubeSet,add_cube,0.016753900097683072
15,102,CanonicalHyperCubeSet,add_hole,0.017480400041677058
15,102,CanonicalHyperCubeSet,contained_in,0.011415199958719313
15,102,CanonicalHyperCubeSet,contained_in,0.011255300021730363
15,102,CanonicalHyperCubeSet,contained_in,0.011473899940028787
15,102,CanonicalHyperCubeSet,contained_in,0.011386499973013997
15,102,Z3ProductSet,creation,0.2158211999339983
15,102,Z3ProductSet,membership_test,0.013962300028651953
15,102,Z3ProductSet,membership_test,0.0125419000396505
15,102,Z3ProductSet,add_cube,0.00208289991132915
15,102,Z3ProductSet,add_hole,0.0021024999441578984
15,102,Z3ProductSet,contained_in,0.012677400023676455
15,102,Z3ProductSet,contained_in,0.012594399973750114
15,102,Z3ProductSet,contained_in,0.0327763999812305
15,102,Z3ProductSet,contained_in,0.012065399903804064
15,104,CanonicalHyperCubeSet,creation,0.9645386999472976
15,104,CanonicalHyperCubeSet,membership_test,0.00015079998411238194
15,104,CanonicalHyperCubeSet,membership_test,0.00015519990120083094
15,104,CanonicalHyperCubeSet,add_cube,0.01683840004261583
15,104,CanonicalHyperCubeSet,add_hole,0.03133889997843653
15,104,CanonicalHyperCubeSet,contained_in,0.011531200027093291
15,104,CanonicalHyperCubeSet,contained_in,0.011611800058744848
15,104,CanonicalHyperCubeSet,contained_in,0.011963099939748645
15,104,CanonicalHyperCubeSet,contained_in,0.01174620003439486
15,104,Z3ProductSet,creation,0.21744079992640764
15,104,Z3ProductSet,membership_test,0.013844299945048988
15,104,Z3ProductSet,membership_test,0.012668399955146015
15,104,Z3ProductSet,add_cube,0.0020714999409392476
15,104,Z3ProductSet,add_hole,0.002153799985535443
15,104,Z3ProductSet,contained_in,0.012743100058287382
15,104,Z3ProductSet,contained_in,0.01265119994059205
15,104,Z3ProductSet,contained_in,0.036818500026129186
15,104,Z3ProductSet,contained_in,0.013323199935257435
15,106,CanonicalHyperCubeSet,creation,1.01726640004199
15,106,CanonicalHyperCubeSet,membership_test,0.0001474000746384263
15,106,CanonicalHyperCubeSet,membership_test,0.00013100006617605686
15,106,CanonicalHyperCubeSet,add_cube,0.016873499960638583
15,106,CanonicalHyperCubeSet,add_hole,0.01729340001475066
15,106,CanonicalHyperCubeSet,contained_in,0.011942199897021055
15,106,CanonicalHyperCubeSet,contained_in,0.011743000010028481
15,106,CanonicalHyperCubeSet,contained_in,0.012186900014057755
15,106,CanonicalHyperCubeSet,contained_in,0.011982299969531596
15,106,Z3ProductSet,creation,0.24109480006154627
15,106,Z3ProductSet,membership_test,0.014068600023165345
15,106,Z3ProductSet,membership_test,0.012884900090284646
15,106,Z3ProductSet,add_cube,0.002074299962259829
15,106,Z3ProductSet,add_hole,0.0021619999315589666
15,106,Z3ProductSet,contained_in,0.012883599963970482
15,106,Z3ProductSet,contained_in,0.012758800061419606
15,106,Z3ProductSet,contained_in,0.03538969997316599
15,106,Z3ProductSet,contained_in,0.012571399915032089
15,108,CanonicalHyperCubeSet,creation,1.0354124999139458
15,108,CanonicalHyperCubeSet,membership_test,0.00014859996736049652
15,108,CanonicalHyperCubeSet,membership_test,0.00013349996879696846
15,108,CanonicalHyperCubeSet,add_cube,0.01759559998754412
15,108,CanonicalHyperCubeSet,add_hole,0.03241590003017336
15,108,CanonicalHyperCubeSet,contained_in,0.012397000100463629
15,108,CanonicalHyperCubeSet,contained_in,0.012413199990987778
15,108,CanonicalHyperCubeSet,contained_in,0.012764899991452694
15,108,CanonicalHyperCubeSet,contained_in,0.012851799954660237
15,108,Z3ProductSet,creation,0.22745680005755275
15,108,Z3ProductSet,membership_test,0.014185099978931248
15,108,Z3ProductSet,membership_test,0.012866600067354739
15,108,Z3ProductSet,add_cube,0.0020809000125154853
15,108,Z3ProductSet,add_hole,0.0021623000502586365
15,108,Z3ProductSet,contained_in,0.01294159993994981
15,108,Z3ProductSet,contained_in,0.012917699990794063
15,108,Z3ProductSet,contained_in,0.03558909997809678
15,108,Z3ProductSet,contained_in,0.013618399971164763
15,110,CanonicalHyperCubeSet,creation,1.0591016999678686
15,110,CanonicalHyperCubeSet,membership_test,0.0001501999795436859
15,110,CanonicalHyperCubeSet,membership_test,0.00013699999544769526
15,110,CanonicalHyperCubeSet,add_cube,0.02919919998385012
15,110,CanonicalHyperCubeSet,add_hole,0.018252299982123077
15,110,CanonicalHyperCubeSet,contained_in,0.012587300036102533
15,110,CanonicalHyperCubeSet,contained_in,0.012537700007669628
15,110,CanonicalHyperCubeSet,contained_in,0.012901999987661839
15,110,CanonicalHyperCubeSet,contained_in,0.012809099978767335
15,110,Z3ProductSet,creation,0.22904720006044954
15,110,Z3ProductSet,membership_test,0.014023300027474761
15,110,Z3ProductSet,membership_test,0.012783700018189847
15,110,Z3ProductSet,add_cube,0.0020825000246986747
15,110,Z3ProductSet,add_hole,0.0021118000149726868
15,110,Z3ProductSet,contained_in,0.012861600029282272
15,110,Z3ProductSet,contained_in,0.012877400033175945
15,110,Z3ProductSet,contained_in,0.03631530003622174
15,110,Z3ProductSet,contained_in,0.012919100001454353
15,112,CanonicalHyperCubeSet,creation,1.1121474999235943
15,112,CanonicalHyperCubeSet,membership_test,0.00015360000543296337
15,112,CanonicalHyperCubeSet,membership_test,0.00013920001219958067
15,112,CanonicalHyperCubeSet,add_cube,0.031139099970459938
15,112,CanonicalHyperCubeSet,add_hole,0.018999699968844652
15,112,CanonicalHyperCubeSet,contained_in,0.013013300020247698
15,112,CanonicalHyperCubeSet,contained_in,0.012852699961513281
15,112,CanonicalHyperCubeSet,contained_in,0.013258400023914874
15,112,CanonicalHyperCubeSet,contained_in,0.01308109995443374
15,112,Z3ProductSet,creation,0.23473100003320724
15,112,Z3ProductSet,membership_test,0.01414340001065284
15,112,Z3ProductSet,membership_test,0.013099099975079298
15,112,Z3ProductSet,add_cube,0.0020641000010073185
15,112,Z3ProductSet,add_hole,0.0021036999532952905
15,112,Z3ProductSet,contained_in,0.013102500000968575
15,112,Z3ProductSet,contained_in,0.012934800004586577
15,112,Z3ProductSet,contained_in,0.03641309996601194
15,112,Z3ProductSet,contained_in,0.013082899968139827
15,114,CanonicalHyperCubeSet,creation,1.1730068000033498
15,114,CanonicalHyperCubeSet,membership_test,0.00017619994468986988
15,114,CanonicalHyperCubeSet,membership_test,0.00015169999096542597
15,114,CanonicalHyperCubeSet,add_cube,0.018495899974368513
15,114,CanonicalHyperCubeSet,add_hole,0.01934690005145967
15,114,CanonicalHyperCubeSet,contained_in,0.013312699971720576
15,114,CanonicalHyperCubeSet,contained_in,0.013124599936418235
15,114,CanonicalHyperCubeSet,contained_in,0.01354780001565814
15,114,CanonicalHyperCubeSet,contained_in,0.013367800042033195
15,114,Z3ProductSet,creation,0.23929699999280274
15,114,Z3ProductSet,membership_test,0.014431199990212917
15,114,Z3ProductSet,membership_test,0.013148300000466406
15,114,Z3ProductSet,add_cube,0.002071700058877468
15,114,Z3ProductSet,add_hole,0.002104500075802207
15,114,Z3ProductSet,contained_in,0.01380860002245754
15,114,Z3ProductSet,contained_in,0.013098100083880126
15,114,Z3ProductSet,contained_in,0.0370848000748083
15,114,Z3ProductSet,contained_in,0.013009300106205046
15,116,CanonicalHyperCubeSet,creation,1.2039246000349522
15,116,CanonicalHyperCubeSet,membership_test,0.00015490001533180475
15,116,CanonicalHyperCubeSet,membership_test,0.00014050002209842205
15,116,CanonicalHyperCubeSet,add_cube,0.030277300043962896
15,116,CanonicalHyperCubeSet,add_hole,0.019478300004266202
15,116,CanonicalHyperCubeSet,contained_in,0.013746200012974441
15,116,CanonicalHyperCubeSet,contained_in,0.013837300008162856
15,116,CanonicalHyperCubeSet,contained_in,0.014199399971403182
15,116,CanonicalHyperCubeSet,contained_in,0.013278499944135547
15,116,Z3ProductSet,creation,0.2435132999671623
15,116,Z3ProductSet,membership_test,0.014737699995748699
15,116,Z3ProductSet,membership_test,0.013049099943600595
15,116,Z3ProductSet,add_cube,0.002079600002616644
15,116,Z3ProductSet,add_hole,0.0020993000362068415
15,116,Z3ProductSet,contained_in,0.013222099980339408
15,116,Z3ProductSet,contained_in,0.013158399960957468
15,116,Z3ProductSet,contained_in,0.03582570003345609
15,116,Z3ProductSet,contained_in,0.01291059993673116
15,118,CanonicalHyperCubeSet,creation,1.232398399966769
15,118,CanonicalHyperCubeSet,membership_test,0.00016030005645006895
15,118,CanonicalHyperCubeSet,membership_test,0.00014319992624223232
15,118,CanonicalHyperCubeSet,add_cube,0.019026300054974854
15,118,CanonicalHyperCubeSet,add_hole,0.019943399936892092
15,118,CanonicalHyperCubeSet,contained_in,0.013980200048536062
15,118,CanonicalHyperCubeSet,contained_in,0.013999300077557564
15,118,CanonicalHyperCubeSet,contained_in,0.014441699953749776
15,118,CanonicalHyperCubeSet,contained_in,0.01422050001565367
15,118,Z3ProductSet,creation,0.2520790999988094
15,118,Z3ProductSet,membership_test,0.01463390002027154
15,118,Z3ProductSet,membership_test,0.013280699960887432
15,118,Z3ProductSet,add_cube,0.0021118000149726868
15,118,Z3ProductSet,add_hole,0.002131599932909012
15,118,Z3ProductSet,contained_in,0.013785800081677735
15,118,Z3ProductSet,contained_in,0.013687500031664968
15,118,Z3ProductSet,contained_in,0.038193400017917156
15,118,Z3ProductSet,contained_in,0.013499499997124076
15,120,CanonicalHyperCubeSet,creation,1.2687141000060365
15,120,CanonicalHyperCubeSet,membership_test,0.000161500065587461
15,120,CanonicalHyperCubeSet,membership_test,0.00014260003808885813
15,120,CanonicalHyperCubeSet,add_cube,0.03272409993223846
15,120,CanonicalHyperCubeSet,add_hole,0.020227800006978214
15,120,CanonicalHyperCubeSet,contained_in,0.014306999975815415
15,120,CanonicalHyperCubeSet,contained_in,0.014368699979968369
15,120,CanonicalHyperCubeSet,contained_in,0.014723400003276765
15,120,CanonicalHyperCubeSet,contained_in,0.014447299996390939
15,120,Z3ProductSet,creation,0.25182000000495464
15,120,Z3ProductSet,membership_test,0.013965100049972534
15,120,Z3ProductSet,membership_test,0.013031700043939054
15,120,Z3ProductSet,add_cube,0.001984699978493154
15,120,Z3ProductSet,add_hole,0.002090799971483648
15,120,Z3ProductSet,contained_in,0.013049199944362044
15,120,Z3ProductSet,contained_in,0.013049800065346062
15,120,Z3ProductSet,contained_in,0.03788720001466572
15,120,Z3ProductSet,contained_in,0.0138886000495404
15,122,CanonicalHyperCubeSet,creation,1.3197551999473944
15,122,CanonicalHyperCubeSet,membership_test,0.0001601999392732978
15,122,CanonicalHyperCubeSet,membership_test,0.00014329992700368166
15,122,CanonicalHyperCubeSet,add_cube,0.03284400003030896
15,122,CanonicalHyperCubeSet,add_hole,0.01966689992696047
15,122,CanonicalHyperCubeSet,contained_in,0.016409600037150085
15,122,CanonicalHyperCubeSet,contained_in,0.018378100008703768
15,122,CanonicalHyperCubeSet,contained_in,0.015856500016525388
15,122,CanonicalHyperCubeSet,contained_in,0.015254799975082278
15,122,Z3ProductSet,creation,0.2548313000006601
15,122,Z3ProductSet,membership_test,0.01490329997614026
15,122,Z3ProductSet,membership_test,0.0133552000625059
15,122,Z3ProductSet,add_cube,0.0020605999743565917
15,122,Z3ProductSet,add_hole,0.0021241999929770827
15,122,Z3ProductSet,contained_in,0.0135816999245435
15,122,Z3ProductSet,contained_in,0.013448799960315228
15,122,Z3ProductSet,contained_in,0.03931550006382167
15,122,Z3ProductSet,contained_in,0.01377900002989918
15,124,CanonicalHyperCubeSet,creation,1.3643211000598967
15,124,CanonicalHyperCubeSet,membership_test,0.00016220007091760635
15,124,CanonicalHyperCubeSet,membership_test,0.00014840008225291967
15,124,CanonicalHyperCubeSet,add_cube,0.02062110009137541
15,124,CanonicalHyperCubeSet,add_hole,0.03753100009635091
15,124,CanonicalHyperCubeSet,contained_in,0.015429900027811527
15,124,CanonicalHyperCubeSet,contained_in,0.015161999966949224
15,124,CanonicalHyperCubeSet,contained_in,0.015624599996954203
15,124,CanonicalHyperCubeSet,contained_in,0.015453799976967275
15,124,Z3ProductSet,creation,0.26520919997710735
15,124,Z3ProductSet,membership_test,0.015305200009606779
15,124,Z3ProductSet,membership_test,0.01355369994416833
15,124,Z3ProductSet,add_cube,0.002099700039252639
15,124,Z3ProductSet,add_hole,0.002096800017170608
15,124,Z3ProductSet,contained_in,0.013783099944703281
15,124,Z3ProductSet,contained_in,0.01368720002938062
15,124,Z3ProductSet,contained_in,0.03980779997073114
15,124,Z3ProductSet,contained_in,0.013977899914607406
15,126,CanonicalHyperCubeSet,creation,1.4177156999940053
15,126,CanonicalHyperCubeSet,membership_test,0.0001612999476492405
15,126,CanonicalHyperCubeSet,membership_test,0.00014110002666711807
15,126,CanonicalHyperCubeSet,add_cube,0.020700299995951355
15,126,CanonicalHyperCubeSet,add_hole,0.036817000014707446
15,126,CanonicalHyperCubeSet,contained_in,0.015799100045114756
15,126,CanonicalHyperCubeSet,contained_in,0.01565770001616329
15,126,CanonicalHyperCubeSet,contained_in,0.0161892999894917
15,126,CanonicalHyperCubeSet,contained_in,0.015684899990446866
15,126,Z3ProductSet,creation,0.2643574000103399
15,126,Z3ProductSet,membership_test,0.014455500058829784
15,126,Z3ProductSet,membership_test,0.013308700057677925
15,126,Z3ProductSet,add_cube,0.0020185000030323863
15,126,Z3ProductSet,add_hole,0.0020362999057397246
15,126,Z3ProductSet,contained_in,0.013460800051689148
15,126,Z3ProductSet,contained_in,0.01318190002348274
15,126,Z3ProductSet,contained_in,0.03892300010193139
15,126,Z3ProductSet,contained_in,0.0138382000150159
15,128,CanonicalHyperCubeSet,creation,1.4558650000253692
15,128,CanonicalHyperCubeSet,membership_test,0.000161500065587461
15,128,CanonicalHyperCubeSet,membership_test,0.0001463999506086111
15,128,CanonicalHyperCubeSet,add_cube,0.034283600049093366
15,128,CanonicalHyperCubeSet,add_hole,0.021282500005327165
15,128,CanonicalHyperCubeSet,contained_in,0.015945799998007715
15,128,CanonicalHyperCubeSet,contained_in,0.01581000001169741
15,128,CanonicalHyperCubeSet,contained_in,0.01650220004376024
15,128,CanonicalHyperCubeSet,contained_in,0.016178700025193393
15,128,Z3ProductSet,creation,0.26684110006317496
15,128,Z3ProductSet,membership_test,0.014944900060072541
15,128,Z3ProductSet,membership_test,0.013674200046807528
15,128,Z3ProductSet,add_cube,0.0020795000018551946
15,128,Z3ProductSet,add_hole,0.002122800098732114
15,128,Z3ProductSet,contained_in,0.013859599945135415
15,128,Z3ProductSet,contained_in,0.013647099956870079
15,128,Z3ProductSet,contained_in,0.03988289996050298
15,128,Z3ProductSet,contained_in,0.013796300045214593
15,130,CanonicalHyperCubeSet,creation,1.5185524000553414
15,130,CanonicalHyperCubeSet,membership_test,0.00017600005958229303
15,130,CanonicalHyperCubeSet,membership_test,0.00018820003606379032
15,130,CanonicalHyperCubeSet,add_cube,0.03542620001826435
15,130,CanonicalHyperCubeSet,add_hole,0.021776799927465618
15,130,CanonicalHyperCubeSet,contained_in,0.016393300029449165
15,130,CanonicalHyperCubeSet,contained_in,0.016172199975699186
15,130,CanonicalHyperCubeSet,contained_in,0.016883300035260618
15,130,CanonicalHyperCubeSet,contained_in,0.016613100073300302
15,130,Z3ProductSet,creation,0.27353969996329397
15,130,Z3ProductSet,membership_test,0.015126000042073429
15,130,Z3ProductSet,membership_test,0.013800300075672567
15,130,Z3ProductSet,add_cube,0.0021675999742001295
15,130,Z3ProductSet,add_hole,0.0020788999972864985
15,130,Z3ProductSet,contained_in,0.014178700046613812
15,130,Z3ProductSet,contained_in,0.013774699997156858
15,130,Z3ProductSet,contained_in,0.041082800016738474
15,130,Z3ProductSet,contained_in,0.014242699951864779
15,132,CanonicalHyperCubeSet,creation,1.5777713999850675
15,132,CanonicalHyperCubeSet,membership_test,0.0001700000138953328
15,132,CanonicalHyperCubeSet,membership_test,0.00014190003275871277
15,132,CanonicalHyperCubeSet,add_cube,0.021581699955277145
15,132,CanonicalHyperCubeSet,add_hole,0.02209390001371503
15,132,CanonicalHyperCubeSet,contained_in,0.016924100113101304
15,132,CanonicalHyperCubeSet,contained_in,0.01674380002077669
15,132,CanonicalHyperCubeSet,contained_in,0.01721950003411621
15,132,CanonicalHyperCubeSet,contained_in,0.01795369992032647
15,132,Z3ProductSet,creation,0.29619289992842823
15,132,Z3ProductSet,membership_test,0.015253699966706336
15,132,Z3ProductSet,membership_test,0.014096200000494719
15,132,Z3ProductSet,add_cube,0.0020677000284194946
15,132,Z3ProductSet,add_hole,0.002097100019454956
15,132,Z3ProductSet,contained_in,0.014261499978601933
15,132,Z3ProductSet,contained_in,0.013916400028392673
15,132,Z3ProductSet,contained_in,0.040458499919623137
15,132,Z3ProductSet,contained_in,0.013834899989888072
15,134,CanonicalHyperCubeSet,creation,1.6035738000646234
15,134,CanonicalHyperCubeSet,membership_test,0.00016649998724460602
15,134,CanonicalHyperCubeSet,membership_test,0.00014969997573643923
