mode,operation,string_set1,string_set2,string,MinDFA,Z3SimpleStringSet
prefix_and_suffix,contained_in,"['*nj', '*gcu', 'jwae*', 'uh*', 'qsfvrx*', '*hmruvzuarb', 'seyxiojb*', 'uiwuehzzveujnx*', 'bfmsxjgpfnzyvfkthegqeftzyptaynlwhpmzys*', '*', '*ckybezpryoaliprwslotrqjraqftykvmvrjudc', '*zjewgbovhrqzwmzkb', 'rsqffevkmtymjetxwkrgwleufwwlsvvrnqmv*', '*neizxocesdodyjd', '*spdxdbaztqukboypld', 'kjtiylqnahxcmcpaqctumhoef*', '*rcxxnqfifsyrr', 'ionmr*']","['*qshvqwnhvmrt', '*gouv', 'yagyvdwxuce*', '*iiev', 'kcvkiw*', 'hulxplpfcegu*', 'nztbj*', '*spdxdbaztqukboypld']",,1.1856313000898808,0.2132963000331074
prefix_and_suffix,contained_in,['*spdxdbaztqukboypld'],"['*nj', '*gcu', 'jwae*', 'uh*', 'qsfvrx*', '*hmruvzuarb', 'seyxiojb*', 'uiwuehzzveujnx*', 'bfmsxjgpfnzyvfkthegqeftzyptaynlwhpmzys*', '*', '*ckybezpryoaliprwslotrqjraqftykvmvrjudc', '*zjewgbovhrqzwmzkb', 'rsqffevkmtymjetxwkrgwleufwwlsvvrnqmv*', '*neizxocesdodyjd', '*spdxdbaztqukboypld', 'kjtiylqnahxcmcpaqctumhoef*', '*rcxxnqfifsyrr', 'ionmr*']",,0.0023463000543415546,0.007025399943813682
prefix_and_suffix,contained_in,"['*qshvqwnhvmrt', '*gouv', 'yagyvdwxuce*', '*iiev', 'kcvkiw*', 'hulxplpfcegu*', 'nztbj*', '*spdxdbaztqukboypld']","['*gcu', '*qshvqwnhvmrt', 'qsfvrx*', 'yagyvdwxuce*', 'hulxplpfcegu*', 'nztbj*', 'jwae*', '*gouv', 'seyxiojb*', 'uiwuehzzveujnx*', '*zjewgbovhrqzwmzkb', 'uh*', '*hmruvzuarb', 'kcvkiw*', 'bfmsxjgpfnzyvfkthegqeftzyptaynlwhpmzys*', 'rsqffevkmtymjetxwkrgwleufwwlsvvrnqmv*', '*spdxdbaztqukboypld', 'kjtiylqnahxcmcpaqctumhoef*', '*nj', '*iiev', '*ckybezpryoaliprwslotrqjraqftykvmvrjudc', '*', '*neizxocesdodyjd', '*rcxxnqfifsyrr', 'ionmr*']",,0.0022425998467952013,0.0065484000369906425
prefix_and_suffix,intersection,"['*r', 'uiwuehzzveujnx*', '*tpliw', 'outbkzmxqlqbuq*']","['ilmq*', '*yhvuaypuz', 'vyoqp*', 'ldvcov*', '*r', '*aatefk', 'aujlbpwntdmzkn*', 'yagyvdwxuce*', 'gkgtru*', 'nztbj*', 'kjtiylqnahxcmcpaqctumhoef*', 'outbkzmxqlqbuq*']",,0.8374874000437558,0.00010779988951981068
prefix_and_suffix,union,"['*r', 'uiwuehzzveujnx*', '*tpliw', 'outbkzmxqlqbuq*']","['ilmq*', '*yhvuaypuz', 'vyoqp*', 'ldvcov*', '*r', '*aatefk', 'aujlbpwntdmzkn*', 'yagyvdwxuce*', 'gkgtru*', 'nztbj*', 'kjtiylqnahxcmcpaqctumhoef*', 'outbkzmxqlqbuq*']",,0.9538053998257965,5.259993486106396e-05
prefix_and_suffix,contained_in,"['*r', 'uiwuehzzveujnx*', '*tpliw', 'outbkzmxqlqbuq*']","['ilmq*', '*yhvuaypuz', 'vyoqp*', 'ldvcov*', '*r', '*aatefk', 'aujlbpwntdmzkn*', 'yagyvdwxuce*', 'gkgtru*', 'nztbj*', 'kjtiylqnahxcmcpaqctumhoef*', 'outbkzmxqlqbuq*']",,5.67057180008851,1.4655157001689076
prefix_and_suffix,contained_in,"['ilmq*', '*yhvuaypuz', 'vyoqp*', 'ldvcov*', '*r', '*aatefk', 'aujlbpwntdmzkn*', 'yagyvdwxuce*', 'gkgtru*', 'nztbj*', 'kjtiylqnahxcmcpaqctumhoef*', 'outbkzmxqlqbuq*']","['*r', 'uiwuehzzveujnx*', '*tpliw', 'outbkzmxqlqbuq*']",,2.1347254998981953,0.7237851999234408
prefix_and_suffix,contained_in,"['*r', 'outbkzmxqlqbuq*']","['ilmq*', '*yhvuaypuz', 'vyoqp*', 'ldvcov*', '*r', '*aatefk', 'aujlbpwntdmzkn*', 'yagyvdwxuce*', 'gkgtru*', 'nztbj*', 'kjtiylqnahxcmcpaqctumhoef*', 'outbkzmxqlqbuq*']",,0.005406599957495928,0.007153399987146258
prefix_and_suffix,contained_in,"['*r', 'uiwuehzzveujnx*', '*tpliw', 'outbkzmxqlqbuq*']","['ilmq*', '*yhvuaypuz', '*tpliw', 'ldvcov*', 'vyoqp*', '*r', '*aatefk', 'aujlbpwntdmzkn*', 'yagyvdwxuce*', 'gkgtru*', 'uiwuehzzveujnx*', 'nztbj*', 'kjtiylqnahxcmcpaqctumhoef*', 'outbkzmxqlqbuq*']",,0.00450120004825294,0.006690300069749355
prefix_and_suffix,intersection,"['*mqt', 'xayg*', '*tpliw', '*ucdmvufmo', '*hmruvzuarb', 'aujlbpwntdmzkn*', 'yagyvdwxuce*', '*cxsigmiqckzizwmykospczvzlaicxcflsxgghghldcvarpkspyiybnr', 'gkgtru*', 'uiwuehzzveujnx*', '*gh', '*vowkamkiipkpnlmfsdzngxz', 'admwnesrlvgzfrjyxvhwdmzwbu*', '*neizxocesdodyjd', 'ionmr*', '*fndgrxvh']","['*mqt', '*gouv', 'skhuvjvfpirfkhxnksdut*', '*riatznsydszrnutfevbkbiaziwhxkncgnylqcqys', 'qsfvrx*', 'fmiwzzebfssfyaxepnck*', '*cxsigmiqckzizwmykospczvzlaicxcflsxgghghldcvarpkspyiybnr', 'nzlz*', 'kcvkiw*', 'gkgtru*', '*hldscjotnepgzheafwburtva', '*', 'admwnesrlvgzfrjyxvhwdmzwbu*', '*ug']",,0.7050942999776453,0.00013160007074475288
prefix_and_suffix,union,"['*mqt', 'xayg*', '*tpliw', '*ucdmvufmo', '*hmruvzuarb', 'aujlbpwntdmzkn*', 'yagyvdwxuce*', '*cxsigmiqckzizwmykospczvzlaicxcflsxgghghldcvarpkspyiybnr', 'gkgtru*', 'uiwuehzzveujnx*', '*gh', '*vowkamkiipkpnlmfsdzngxz', 'admwnesrlvgzfrjyxvhwdmzwbu*', '*neizxocesdodyjd', 'ionmr*', '*fndgrxvh']","['*mqt', '*gouv', 'skhuvjvfpirfkhxnksdut*', '*riatznsydszrnutfevbkbiaziwhxkncgnylqcqys', 'qsfvrx*', 'fmiwzzebfssfyaxepnck*', '*cxsigmiqckzizwmykospczvzlaicxcflsxgghghldcvarpkspyiybnr', 'nzlz*', 'kcvkiw*', 'gkgtru*', '*hldscjotnepgzheafwburtva', '*', 'admwnesrlvgzfrjyxvhwdmzwbu*', '*ug']",,0.08857130003161728,5.179992876946926e-05
prefix_and_suffix,contained_in,"['*mqt', 'xayg*', '*tpliw', '*ucdmvufmo', '*hmruvzuarb', 'aujlbpwntdmzkn*', 'yagyvdwxuce*', '*cxsigmiqckzizwmykospczvzlaicxcflsxgghghldcvarpkspyiybnr', 'gkgtru*', 'uiwuehzzveujnx*', '*gh', '*vowkamkiipkpnlmfsdzngxz', 'admwnesrlvgzfrjyxvhwdmzwbu*', '*neizxocesdodyjd', 'ionmr*', '*fndgrxvh']","['*mqt', '*gouv', 'skhuvjvfpirfkhxnksdut*', '*riatznsydszrnutfevbkbiaziwhxkncgnylqcqys', 'qsfvrx*', 'fmiwzzebfssfyaxepnck*', '*cxsigmiqckzizwmykospczvzlaicxcflsxgghghldcvarpkspyiybnr', 'nzlz*', 'kcvkiw*', 'gkgtru*', '*hldscjotnepgzheafwburtva', '*', 'admwnesrlvgzfrjyxvhwdmzwbu*', '*ug']",,0.007104499964043498,0.0077078999020159245
prefix_and_suffix,contained_in,"['*mqt', '*gouv', 'skhuvjvfpirfkhxnksdut*', '*riatznsydszrnutfevbkbiaziwhxkncgnylqcqys', 'qsfvrx*', 'fmiwzzebfssfyaxepnck*', '*cxsigmiqckzizwmykospczvzlaicxcflsxgghghldcvarpkspyiybnr', 'nzlz*', 'kcvkiw*', 'gkgtru*', '*hldscjotnepgzheafwburtva', '*', 'admwnesrlvgzfrjyxvhwdmzwbu*', '*ug']","['*mqt', 'xayg*', '*tpliw', '*ucdmvufmo', '*hmruvzuarb', 'aujlbpwntdmzkn*', 'yagyvdwxuce*', '*cxsigmiqckzizwmykospczvzlaicxcflsxgghghldcvarpkspyiybnr', 'gkgtru*', 'uiwuehzzveujnx*', '*gh', '*vowkamkiipkpnlmfsdzngxz', 'admwnesrlvgzfrjyxvhwdmzwbu*', '*neizxocesdodyjd', 'ionmr*', '*fndgrxvh']",,32.077510999981314,0.5247779998462647
prefix_and_suffix,contained_in,"['gkgtru*', '*mqt', 'admwnesrlvgzfrjyxvhwdmzwbu*', '*cxsigmiqckzizwmykospczvzlaicxcflsxgghghldcvarpkspyiybnr']","['*mqt', '*gouv', 'skhuvjvfpirfkhxnksdut*', '*riatznsydszrnutfevbkbiaziwhxkncgnylqcqys', 'qsfvrx*', 'fmiwzzebfssfyaxepnck*', '*cxsigmiqckzizwmykospczvzlaicxcflsxgghghldcvarpkspyiybnr', 'nzlz*', 'kcvkiw*', 'gkgtru*', '*hldscjotnepgzheafwburtva', '*', 'admwnesrlvgzfrjyxvhwdmzwbu*', '*ug']",,0.007159400032833219,0.007090100087225437
prefix_and_suffix,contained_in,"['*mqt', 'xayg*', '*tpliw', '*ucdmvufmo', '*hmruvzuarb', 'aujlbpwntdmzkn*', 'yagyvdwxuce*', '*cxsigmiqckzizwmykospczvzlaicxcflsxgghghldcvarpkspyiybnr', 'gkgtru*', 'uiwuehzzveujnx*', '*gh', '*vowkamkiipkpnlmfsdzngxz', 'admwnesrlvgzfrjyxvhwdmzwbu*', '*neizxocesdodyjd', 'ionmr*', '*fndgrxvh']","['skhuvjvfpirfkhxnksdut*', '*riatznsydszrnutfevbkbiaziwhxkncgnylqcqys', 'qsfvrx*', 'fmiwzzebfssfyaxepnck*', 'yagyvdwxuce*', '*ucdmvufmo', 'gkgtru*', 'nzlz*', '*vowkamkiipkpnlmfsdzngxz', '*mqt', '*gouv', '*tpliw', 'uiwuehzzveujnx*', 'admwnesrlvgzfrjyxvhwdmzwbu*', '*gh', '*fndgrxvh', 'xayg*', '*hmruvzuarb', '*cxsigmiqckzizwmykospczvzlaicxcflsxgghghldcvarpkspyiybnr', 'kcvkiw*', '*hldscjotnepgzheafwburtva', '*ug', 'aujlbpwntdmzkn*', '*', '*neizxocesdodyjd', 'ionmr*']",,0.007025300059467554,0.006694799987599254
prefix_and_suffix,intersection,"['rghfrdsonfrkrokknnksmxom*', 'sszpfc*', 'tcl*', 'qsfvrx*', '*ucdmvufmo', 'ylr*', 'aujlbpwntdmzkn*', 'yagyvdwxuce*', '*vowkamkiipkpnlmfsdzngxz', '*ug', '*i', 'jwae*', 'kjtiylqnahxcmcpaqctumhoef*', 'outbkzmxqlqbuq*']","['*zwumooqmavltjp', 'sszpfc*', 'vyoqp*', 'qsfvrx*', 'qtbu*', '*gh']",,2.3127977000549436,0.00013170018792152405
prefix_and_suffix,union,"['rghfrdsonfrkrokknnksmxom*', 'sszpfc*', 'tcl*', 'qsfvrx*', '*ucdmvufmo', 'ylr*', 'aujlbpwntdmzkn*', 'yagyvdwxuce*', '*vowkamkiipkpnlmfsdzngxz', '*ug', '*i', 'jwae*', 'kjtiylqnahxcmcpaqctumhoef*', 'outbkzmxqlqbuq*']","['*zwumooqmavltjp', 'sszpfc*', 'vyoqp*', 'qsfvrx*', 'qtbu*', '*gh']",,3.843852899968624,5.360017530620098e-05
prefix_and_suffix,contained_in,"['rghfrdsonfrkrokknnksmxom*', 'sszpfc*', 'tcl*', 'qsfvrx*', '*ucdmvufmo', 'ylr*', 'aujlbpwntdmzkn*', 'yagyvdwxuce*', '*vowkamkiipkpnlmfsdzngxz', '*ug', '*i', 'jwae*', 'kjtiylqnahxcmcpaqctumhoef*', 'outbkzmxqlqbuq*']","['*zwumooqmavltjp', 'sszpfc*', 'vyoqp*', 'qsfvrx*', 'qtbu*', '*gh']",,4.116057599894702,0.4002173999324441
prefix_and_suffix,contained_in,"['*zwumooqmavltjp', 'sszpfc*', 'vyoqp*', 'qsfvrx*', 'qtbu*', '*gh']","['rghfrdsonfrkrokknnksmxom*', 'sszpfc*', 'tcl*', 'qsfvrx*', '*ucdmvufmo', 'ylr*', 'aujlbpwntdmzkn*', 'yagyvdwxuce*', '*vowkamkiipkpnlmfsdzngxz', '*ug', '*i', 'jwae*', 'kjtiylqnahxcmcpaqctumhoef*', 'outbkzmxqlqbuq*']",,14.937209600117058,0.7684393997769803
prefix_and_suffix,contained_in,"['qsfvrx*', 'sszpfc*']","['*zwumooqmavltjp', 'sszpfc*', 'vyoqp*', 'qsfvrx*', 'qtbu*', '*gh']",,0.007308600004762411,0.007270999951288104
prefix_and_suffix,contained_in,"['rghfrdsonfrkrokknnksmxom*', 'sszpfc*', 'tcl*', 'qsfvrx*', '*ucdmvufmo', 'ylr*', 'aujlbpwntdmzkn*', 'yagyvdwxuce*', '*vowkamkiipkpnlmfsdzngxz', '*ug', '*i', 'jwae*', 'kjtiylqnahxcmcpaqctumhoef*', 'outbkzmxqlqbuq*']","['*zwumooqmavltjp', 'rghfrdsonfrkrokknnksmxom*', 'sszpfc*', 'tcl*', 'vyoqp*', 'qtbu*', 'qsfvrx*', '*ucdmvufmo', 'ylr*', 'aujlbpwntdmzkn*', 'yagyvdwxuce*', '*vowkamkiipkpnlmfsdzngxz', '*ug', '*i', 'jwae*', 'kjtiylqnahxcmcpaqctumhoef*', '*gh', 'outbkzmxqlqbuq*']",,0.007817599922418594,0.006986799882724881
prefix_and_suffix,intersection,"['*mqt', 'xayg*', '*tpliw', '*ucdmvufmo', '*hmruvzuarb', 'aujlbpwntdmzkn*', 'yagyvdwxuce*', '*cxsigmiqckzizwmykospczvzlaicxcflsxgghghldcvarpkspyiybnr', 'gkgtru*', 'uiwuehzzveujnx*', '*gh', '*vowkamkiipkpnlmfsdzngxz', 'admwnesrlvgzfrjyxvhwdmzwbu*', '*neizxocesdodyjd', 'ionmr*', '*fndgrxvh']","['*nj', '*qshvqwnhvmrt', '*oczbbsxangie', '*dbxfpldzuhcbkd', '*r', 'q*', '*ucdmvufmo', 'ylr*', 'pcrg*', '*neizxocesdodyjd', '*fo', 'rsqffevkmtymjetxwkrgwleufwwlsvvrnqmv*', 'hulxplpfcegu*', '*ug', '*rcxxnqfifsyrr', '*hmucic', 'fq*', '*mcctw']",,27.124761100159958,0.00013449997641146183
prefix_and_suffix,union,"['*mqt', 'xayg*', '*tpliw', '*ucdmvufmo', '*hmruvzuarb', 'aujlbpwntdmzkn*', 'yagyvdwxuce*', '*cxsigmiqckzizwmykospczvzlaicxcflsxgghghldcvarpkspyiybnr', 'gkgtru*', 'uiwuehzzveujnx*', '*gh', '*vowkamkiipkpnlmfsdzngxz', 'admwnesrlvgzfrjyxvhwdmzwbu*', '*neizxocesdodyjd', 'ionmr*', '*fndgrxvh']","['*nj', '*qshvqwnhvmrt', '*oczbbsxangie', '*dbxfpldzuhcbkd', '*r', 'q*', '*ucdmvufmo', 'ylr*', 'pcrg*', '*neizxocesdodyjd', '*fo', 'rsqffevkmtymjetxwkrgwleufwwlsvvrnqmv*', 'hulxplpfcegu*', '*ug', '*rcxxnqfifsyrr', '*hmucic', 'fq*', '*mcctw']",,50.97083650017157,5.340017378330231e-05
prefix_and_suffix,contained_in,"['*mqt', 'xayg*', '*tpliw', '*ucdmvufmo', '*hmruvzuarb', 'aujlbpwntdmzkn*', 'yagyvdwxuce*', '*cxsigmiqckzizwmykospczvzlaicxcflsxgghghldcvarpkspyiybnr', 'gkgtru*', 'uiwuehzzveujnx*', '*gh', '*vowkamkiipkpnlmfsdzngxz', 'admwnesrlvgzfrjyxvhwdmzwbu*', '*neizxocesdodyjd', 'ionmr*', '*fndgrxvh']","['*nj', '*qshvqwnhvmrt', '*oczbbsxangie', '*dbxfpldzuhcbkd', '*r', 'q*', '*ucdmvufmo', 'ylr*', 'pcrg*', '*neizxocesdodyjd', '*fo', 'rsqffevkmtymjetxwkrgwleufwwlsvvrnqmv*', 'hulxplpfcegu*', '*ug', '*rcxxnqfifsyrr', '*hmucic', 'fq*', '*mcctw']",,47.4886330999434,1.7790798000060022
prefix_and_suffix,contained_in,"['*nj', '*qshvqwnhvmrt', '*oczbbsxangie', '*dbxfpldzuhcbkd', '*r', 'q*', '*ucdmvufmo', 'ylr*', 'pcrg*', '*neizxocesdodyjd', '*fo', 'rsqffevkmtymjetxwkrgwleufwwlsvvrnqmv*', 'hulxplpfcegu*', '*ug', '*rcxxnqfifsyrr', '*hmucic', 'fq*', '*mcctw']","['*mqt', 'xayg*', '*tpliw', '*ucdmvufmo', '*hmruvzuarb', 'aujlbpwntdmzkn*', 'yagyvdwxuce*', '*cxsigmiqckzizwmykospczvzlaicxcflsxgghghldcvarpkspyiybnr', 'gkgtru*', 'uiwuehzzveujnx*', '*gh', '*vowkamkiipkpnlmfsdzngxz', 'admwnesrlvgzfrjyxvhwdmzwbu*', '*neizxocesdodyjd', 'ionmr*', '*fndgrxvh']",,117.68085099989548,2.350096199894324
prefix_and_suffix,contained_in,"['*neizxocesdodyjd', '*ucdmvufmo']","['*nj', '*qshvqwnhvmrt', '*oczbbsxangie', '*dbxfpldzuhcbkd', '*r', 'q*', '*ucdmvufmo', 'ylr*', 'pcrg*', '*neizxocesdodyjd', '*fo', 'rsqffevkmtymjetxwkrgwleufwwlsvvrnqmv*', 'hulxplpfcegu*', '*ug', '*rcxxnqfifsyrr', '*hmucic', 'fq*', '*mcctw']",,0.022240399848669767,0.0074841000605374575
prefix_and_suffix,contained_in,"['*mqt', 'xayg*', '*tpliw', '*ucdmvufmo', '*hmruvzuarb', 'aujlbpwntdmzkn*', 'yagyvdwxuce*', '*cxsigmiqckzizwmykospczvzlaicxcflsxgghghldcvarpkspyiybnr', 'gkgtru*', 'uiwuehzzveujnx*', '*gh', '*vowkamkiipkpnlmfsdzngxz', 'admwnesrlvgzfrjyxvhwdmzwbu*', '*neizxocesdodyjd', 'ionmr*', '*fndgrxvh']","['*qshvqwnhvmrt', '*dbxfpldzuhcbkd', 'q*', '*ucdmvufmo', 'yagyvdwxuce*', 'gkgtru*', '*vowkamkiipkpnlmfsdzngxz', 'hulxplpfcegu*', '*mqt', '*tpliw', 'ylr*', 'uiwuehzzveujnx*', 'admwnesrlvgzfrjyxvhwdmzwbu*', '*gh', '*mcctw', '*fndgrxvh', 'xayg*', '*oczbbsxangie', '*hmruvzuarb', '*cxsigmiqckzizwmykospczvzlaicxcflsxgghghldcvarpkspyiybnr', 'rsqffevkmtymjetxwkrgwleufwwlsvvrnqmv*', '*ug', '*hmucic', 'fq*', '*nj', '*r', 'aujlbpwntdmzkn*', 'pcrg*', '*fo', '*neizxocesdodyjd', '*rcxxnqfifsyrr', 'ionmr*']",,0.018156900070607662,0.007158099906519055
prefix_and_suffix,intersection,"['*mqt', 'xayg*', '*tpliw', '*ucdmvufmo', '*hmruvzuarb', 'aujlbpwntdmzkn*', 'yagyvdwxuce*', '*cxsigmiqckzizwmykospczvzlaicxcflsxgghghldcvarpkspyiybnr', 'gkgtru*', 'uiwuehzzveujnx*', '*gh', '*vowkamkiipkpnlmfsdzngxz', 'admwnesrlvgzfrjyxvhwdmzwbu*', '*neizxocesdodyjd', 'ionmr*', '*fndgrxvh']","['*wyqcvdkfnpfrthfxeasybktspx', '*hmruvzuarb', '*ucdmvufmo', '*qpgbghk', 'plujgovsskf*', 'zyr*']",,8.150473499903455,0.0001275001559406519
prefix_and_suffix,union,"['*mqt', 'xayg*', '*tpliw', '*ucdmvufmo', '*hmruvzuarb', 'aujlbpwntdmzkn*', 'yagyvdwxuce*', '*cxsigmiqckzizwmykospczvzlaicxcflsxgghghldcvarpkspyiybnr', 'gkgtru*', 'uiwuehzzveujnx*', '*gh', '*vowkamkiipkpnlmfsdzngxz', 'admwnesrlvgzfrjyxvhwdmzwbu*', '*neizxocesdodyjd', 'ionmr*', '*fndgrxvh']","['*wyqcvdkfnpfrthfxeasybktspx', '*hmruvzuarb', '*ucdmvufmo', '*qpgbghk', 'plujgovsskf*', 'zyr*']",,38.58479980006814,5.1999930292367935e-05
prefix_and_suffix,contained_in,"['*mqt', 'xayg*', '*tpliw', '*ucdmvufmo', '*hmruvzuarb', 'aujlbpwntdmzkn*', 'yagyvdwxuce*', '*cxsigmiqckzizwmykospczvzlaicxcflsxgghghldcvarpkspyiybnr', 'gkgtru*', 'uiwuehzzveujnx*', '*gh', '*vowkamkiipkpnlmfsdzngxz', 'admwnesrlvgzfrjyxvhwdmzwbu*', '*neizxocesdodyjd', 'ionmr*', '*fndgrxvh']","['*wyqcvdkfnpfrthfxeasybktspx', '*hmruvzuarb', '*ucdmvufmo', '*qpgbghk', 'plujgovsskf*', 'zyr*']",,21.616434100084007,11.747184700099751
prefix_and_suffix,contained_in,"['*wyqcvdkfnpfrthfxeasybktspx', '*hmruvzuarb', '*ucdmvufmo', '*qpgbghk', 'plujgovsskf*', 'zyr*']","['*mqt', 'xayg*', '*tpliw', '*ucdmvufmo', '*hmruvzuarb', 'aujlbpwntdmzkn*', 'yagyvdwxuce*', '*cxsigmiqckzizwmykospczvzlaicxcflsxgghghldcvarpkspyiybnr', 'gkgtru*', 'uiwuehzzveujnx*', '*gh', '*vowkamkiipkpnlmfsdzngxz', 'admwnesrlvgzfrjyxvhwdmzwbu*', '*neizxocesdodyjd', 'ionmr*', '*fndgrxvh']",,61.450183799955994,3.3569513000547886
prefix_and_suffix,contained_in,"['*ucdmvufmo', '*hmruvzuarb']","['*wyqcvdkfnpfrthfxeasybktspx', '*hmruvzuarb', '*ucdmvufmo', '*qpgbghk', 'plujgovsskf*', 'zyr*']",,0.015031399903818965,0.00754089979454875
prefix_and_suffix,contained_in,"['*mqt', 'xayg*', '*tpliw', '*ucdmvufmo', '*hmruvzuarb', 'aujlbpwntdmzkn*', 'yagyvdwxuce*', '*cxsigmiqckzizwmykospczvzlaicxcflsxgghghldcvarpkspyiybnr', 'gkgtru*', 'uiwuehzzveujnx*', '*gh', '*vowkamkiipkpnlmfsdzngxz', 'admwnesrlvgzfrjyxvhwdmzwbu*', '*neizxocesdodyjd', 'ionmr*', '*fndgrxvh']","['*ucdmvufmo', 'yagyvdwxuce*', 'gkgtru*', '*vowkamkiipkpnlmfsdzngxz', 'zyr*', '*mqt', '*tpliw', 'uiwuehzzveujnx*', 'admwnesrlvgzfrjyxvhwdmzwbu*', '*gh', '*fndgrxvh', 'xayg*', '*hmruvzuarb', '*cxsigmiqckzizwmykospczvzlaicxcflsxgghghldcvarpkspyiybnr', '*wyqcvdkfnpfrthfxeasybktspx', 'aujlbpwntdmzkn*', '*qpgbghk', '*neizxocesdodyjd', 'plujgovsskf*', 'ionmr*']",,0.01770870015025139,0.006999900098890066
prefix_and_suffix,intersection,"['*mqt', '*qlx', 'xayg*', 'nztbj*', '*xm', 'pcrg*', 'hi*', 'hbec*', '*cs', '*neizxocesdodyjd', '*i', 'fq*']","['*nj', '*gcu', '*gouv', 'ldvcov*', '*korrwsusujpz', 'fmiwzzebfssfyaxepnck*', '*aatefk', '*vowkamkiipkpnlmfsdzngxz', '*hmucic', 'hzfsxs*']",,1.0083039000164717,0.00013279984705150127
prefix_and_suffix,union,"['*mqt', '*qlx', 'xayg*', 'nztbj*', '*xm', 'pcrg*', 'hi*', 'hbec*', '*cs', '*neizxocesdodyjd', '*i', 'fq*']","['*nj', '*gcu', '*gouv', 'ldvcov*', '*korrwsusujpz', 'fmiwzzebfssfyaxepnck*', '*aatefk', '*vowkamkiipkpnlmfsdzngxz', '*hmucic', 'hzfsxs*']",,3.6460482999682426,5.45999500900507e-05
prefix_and_suffix,contained_in,"['*mqt', '*qlx', 'xayg*', 'nztbj*', '*xm', 'pcrg*', 'hi*', 'hbec*', '*cs', '*neizxocesdodyjd', '*i', 'fq*']","['*nj', '*gcu', '*gouv', 'ldvcov*', '*korrwsusujpz', 'fmiwzzebfssfyaxepnck*', '*aatefk', '*vowkamkiipkpnlmfsdzngxz', '*hmucic', 'hzfsxs*']",,5.608703800011426,0.3078197001013905
prefix_and_suffix,contained_in,"['*nj', '*gcu', '*gouv', 'ldvcov*', '*korrwsusujpz', 'fmiwzzebfssfyaxepnck*', '*aatefk', '*vowkamkiipkpnlmfsdzngxz', '*hmucic', 'hzfsxs*']","['*mqt', '*qlx', 'xayg*', 'nztbj*', '*xm', 'pcrg*', 'hi*', 'hbec*', '*cs', '*neizxocesdodyjd', '*i', 'fq*']",,2.8425422001164407,1.1261471000034362
prefix_and_suffix,contained_in,"['*mqt', '*qlx', 'xayg*', 'nztbj*', '*xm', 'pcrg*', 'hi*', 'hbec*', '*cs', '*neizxocesdodyjd', '*i', 'fq*']","['*gcu', 'fmiwzzebfssfyaxepnck*', 'hi*', 'hbec*', '*vowkamkiipkpnlmfsdzngxz', '*i', 'nztbj*', '*mqt', '*gouv', '*korrwsusujpz', '*xm', 'hzfsxs*', 'xayg*', 'ldvcov*', '*hmucic', 'fq*', '*nj', '*qlx', '*aatefk', 'pcrg*', '*cs', '*neizxocesdodyjd']",,0.005900699878111482,0.006787900114431977
prefix_and_suffix,intersection,"['*gouv', 're*', 'uh*', '*ucdmvufmo', 'ylr*', 'fgg*', 'aujlbpwntdmzkn*', 'yagyvdwxuce*', 'pcrg*', '*hprceuqzazppsmah', '*fo', 'euxprbwgpdklzaltsrykpomoeuktc*', '*touustxjv', 'e*', '*orwwavqtndtdpgqljrgpa', '*fndgrxvh']","['b*', 're*', '*ucdmvufmo', 'yagyvdwxuce*', '*iiev', '*ckybezpryoaliprwslotrqjraqftykvmvrjudc', '*cs', '*fpf', '*zjewgbovhrqzwmzkb', 'admwnesrlvgzfrjyxvhwdmzwbu*']",,5.978889800142497,0.00013069994747638702
prefix_and_suffix,union,"['*gouv', 're*', 'uh*', '*ucdmvufmo', 'ylr*', 'fgg*', 'aujlbpwntdmzkn*', 'yagyvdwxuce*', 'pcrg*', '*hprceuqzazppsmah', '*fo', 'euxprbwgpdklzaltsrykpomoeuktc*', '*touustxjv', 'e*', '*orwwavqtndtdpgqljrgpa', '*fndgrxvh']","['b*', 're*', '*ucdmvufmo', 'yagyvdwxuce*', '*iiev', '*ckybezpryoaliprwslotrqjraqftykvmvrjudc', '*cs', '*fpf', '*zjewgbovhrqzwmzkb', 'admwnesrlvgzfrjyxvhwdmzwbu*']",,16.994709599995986,5.150004290044308e-05
prefix_and_suffix,contained_in,"['*gouv', 're*', 'uh*', '*ucdmvufmo', 'ylr*', 'fgg*', 'aujlbpwntdmzkn*', 'yagyvdwxuce*', 'pcrg*', '*hprceuqzazppsmah', '*fo', 'euxprbwgpdklzaltsrykpomoeuktc*', '*touustxjv', 'e*', '*orwwavqtndtdpgqljrgpa', '*fndgrxvh']","['b*', 're*', '*ucdmvufmo', 'yagyvdwxuce*', '*iiev', '*ckybezpryoaliprwslotrqjraqftykvmvrjudc', '*cs', '*fpf', '*zjewgbovhrqzwmzkb', 'admwnesrlvgzfrjyxvhwdmzwbu*']",,18.239633899880573,0.5445890000555664
